id,product_type,primary_hex,secondary_hex,accent_hex,bg_hex,fg_hex,wcag_ratio
P001,fintech-trust,#0A3D62,#1E6FA3,#5DADE2,#F0F8FF,#0A2540,14.5
P002,sustainability-eco,#1B4332,#2D6A4F,#52B788,#F8FFF9,#0A2318,16.3
P003,food-beverage,#7B0D1E,#C0392B,#E74C3C,#FFF5F5,#4A0010,15.1
P004,gaming,#1A1A2E,#16213E,#0F3460,#E8EBF0,#0D0D1A,16.1
P005,marketing-agency,#FF6B35,#FF8C42,#FFC857,#FFFAF5,#3D1500,15.5
P006,wellness-beauty,#4A1942,#7B2D8B,#9B59B6,#FAF5FF,#2D0D29,16.3
P007,saas-productivity,#2C3E50,#34495E,#7F8C8D,#FAFBFC,#1A252F,15.0
P008,food-beverage,#7D4E00,#B8730A,#E69F17,#FFFBF0,#4A2E00,12.1
P009,health-calm,#004D4D,#007A7A,#00B3B3,#F0FAFA,#002929,14.6
P010,luxury-fashion,#8B2252,#C0396E,#E8729A,#FFF0F6,#5C0F35,12.1
P011,dev-tool-neutral,#0D0D0D,#1A1A1A,#333333,#F5F5F5,#000000,19.3
P012,b2b-enterprise,#003366,#004D99,#0066CC,#EFF5FF,#001A33,16.0
P013,wellness-beauty,#3B5C3B,#567A56,#7FAF7F,#F5FAF5,#1E361E,12.4
P014,real-estate,#6B2D0F,#A0440E,#D4622C,#FFF7F3,#3D1500,15.2
P015,gaming,#0D0D0D,#1A0533,#7B2FBE,#F8F0FF,#050010,18.6
P016,travel-lifestyle,#7A6040,#9C7E52,#C4A97D,#FAF7F2,#3D2E14,12.3
P017,media-editorial,#7A0050,#B3006E,#E0009A,#FFF0F9,#4A0030,14.3
P018,b2b-enterprise,#1E3A5F,#2E5F8A,#4A90C4,#EFF6FF,#0F1E33,15.4
P019,wellness-beauty,#2D5016,#4A7C28,#76B041,#F7FBF0,#162508,15.4
P020,travel-lifestyle,#7A3D4A,#A85A68,#D08090,#FFF5F7,#4A1E27,13.1
P021,ai-product,#1A0066,#2D00B3,#5500FF,#F0EEFF,#0A0033,17.3
P022,food-beverage,#5C3317,#8B5E3C,#B8860B,#FAF4EC,#2E1A0B,15.1
P023,sustainability-eco,#003366,#1A5276,#2E86AB,#EBF8FF,#001A33,16.2
P024,real-estate,#7D3500,#B8520A,#E07A3D,#FFF6EF,#401A00,14.4
P025,wellness-beauty-premium,#3C0C6E,#5E1BA8,#8A3FCB,#F5EEFF,#1E0638,16.3
P026,travel-lifestyle,#2A3A1E,#3D5229,#5E7A3D,#F4F7F0,#141D0F,16.0
P027,travel-lifestyle,#7A4040,#A86060,#D4A0A0,#FFF8F8,#4A2020,13.2
P028,legal-tech,#001F5B,#003399,#B8960C,#F5F3E8,#000E2D,17.1
P029,gaming,#003300,#005500,#00CC00,#F0FFF0,#001A00,17.7
P030,food-beverage,#7A3D1E,#A85E3C,#D4946E,#FFF9F5,#3D1A08,14.9
P031,sustainability-eco,#004040,#006666,#008080,#F0FFFE,#002020,16.7
P032,luxury-fashion-premium,#3D0033,#660055,#990080,#FFF0FB,#1F001A,17.8
P033,real-estate,#4A4035,#6B5D50,#9C8E82,#FAF8F6,#2A2218,14.8
P034,travel-lifestyle,#3D1500,#7A2E00,#FF5500,#FFF5EF,#1F0A00,17.8
P035,health-calm,#0A3D6E,#1A5C9E,#2E8BC0,#EEF7FF,#051F38,15.4
P036,real-estate,#6B3A2A,#9C5A3E,#C8846E,#FBF5F3,#3D1A0E,14.4
P037,analytics-dashboard,#003333,#004D4D,#006666,#EDFAFA,#001A1A,16.9
P038,luxury-fashion-premium,#6B4A00,#9C7000,#D4A017,#FFFBEC,#3D2900,13.4
P039,wellness-beauty,#3D2B5C,#5C4380,#8A70B0,#F5F0FF,#201533,15.4
P040,ecommerce-bold,#6B0000,#990000,#CC0000,#FFF5F5,#330000,17.2
P041,dev-tool-neutral,#1A3A4A,#2B5C73,#4A8FA6,#EEF7FA,#0A1E27,15.7
P042,wellness-beauty-premium,#1A4A2E,#2B7349,#3DA668,#EDF9F3,#0A2218,15.5
P043,wellness-beauty,#6E3D3D,#9C5E5E,#C89090,#FFF8F8,#3D1A1A,14.7
P044,dev-tool-neutral-dark,#121212,#1E1E1E,#2D2D2D,#F0F0F0,#000000,18.4
P045,travel-lifestyle,#7A2D1E,#B04030,#E07060,#FFF6F4,#3D0E08,15.6
P046,fintech-trust-premium,#1A0D40,#2D1A66,#4A2E99,#F0EEF9,#0A0620,17.3
P047,real-estate,#3D3D00,#666600,#CCCC00,#FFFFE0,#1F1F00,16.4
P048,real-estate,#6B5540,#9C7E60,#C4A882,#FAF7F3,#3D2A1A,12.7
P049,b2b-enterprise,#000D40,#001A80,#0033CC,#EEF0FF,#000719,17.8
P050,luxury-fashion-premium,#1A4A2A,#28703E,#3EA860,#EDF9F1,#0A2518,15.0
P051,wellness-beauty,#7A4030,#A05A45,#C88A75,#FFF8F5,#401A10,14.6
P052,analytics-dashboard,#1A2A3A,#2B4260,#3D6490,#EEF3F8,#0A1520,16.5
P053,wellness-beauty,#1A4A3A,#2B7060,#3DA88A,#F0FBF8,#0A2520,15.3
P054,media-editorial,#4A0033,#800055,#CC0088,#FFF0FA,#230019,17.6
P055,media-editorial,#2A2520,#3D3830,#5C5448,#F5F4F2,#131210,17.0
P056,travel-lifestyle,#0A2D4A,#1A4D7A,#3A7DB0,#EEF7FF,#04162A,16.8
P057,food-beverage,#5C0A3D,#8B1A5E,#B83A8A,#FFF0F8,#2D0520,16.5
P058,luxury-fashion-premium,#5C4000,#8B6200,#C49A1A,#FFF9E8,#2D2000,15.1
P059,sustainability-eco,#0A2A4A,#1A4A7A,#3A7ABD,#F0F7FF,#041525,17.1
P060,travel-lifestyle,#2A3D1A,#3D5C28,#5C8040,#F3F7EF,#141E0D,15.9
P061,media-editorial,#5C3A5C,#845880,#B080B0,#FAF4FA,#2E1A2E,14.9
P062,real-estate,#6B1A00,#992900,#C84010,#FFF5F0,#330D00,16.3
P063,travel-lifestyle,#004040,#006B6B,#00A0A0,#EDFAFA,#002020,16.0
P064,luxury-fashion-premium,#400014,#660022,#8B0033,#FFF0F5,#1F000A,17.9
P065,food-beverage,#5C4A00,#8B7000,#BFA020,#FFFCE8,#2E2500,14.7
P066,sustainability-eco,#1A3A4A,#2B5C73,#4A90B3,#EEF8FB,#0A1E27,15.8
P067,food-beverage,#5C3A1A,#8B5E2D,#B88A55,#FBF7F2,#2E1A08,15.5
P068,media-editorial,#2D0050,#4A0080,#7700CC,#F5EEFF,#160028,17.4
P069,media-editorial,#3D3530,#5C524A,#7A6E66,#FBF9F8,#1E1816,16.7
P070,gaming,#00004A,#00007A,#0000CC,#F0F0FF,#000025,18.1
P071,ecommerce-bold,#660000,#990000,#CC1A1A,#FFF5F5,#330000,17.2
P072,wellness-beauty,#2A3D2A,#405940,#608060,#F3F7F3,#131E13,15.9
P073,wellness-beauty,#1A3A5C,#2B5C8A,#4A8EC4,#EEF5FB,#0A1E30,15.4
P074,food-beverage,#7A1A00,#B32900,#E84A1A,#FFF6F3,#3D0D00,15.7
P075,luxury-fashion-dark,#00001A,#000033,#000066,#EEEEFF,#000014,18.1
P076,wellness-beauty,#2A4030,#3D6048,#609068,#F4F8F5,#141F18,15.8
P077,travel-lifestyle,#5C2000,#8B3300,#C85A1A,#FFF6F0,#2E1000,16.5
P078,sustainability-eco,#003040,#005060,#008090,#EEFAFC,#001520,17.5
P079,sustainability-eco,#0D2914,#1A4A24,#2D7A40,#EDF7F0,#061508,17.1
P080,wellness-beauty,#6B2A3A,#9C4055,#C87080,#FFF4F7,#3D1020,15.1
P081,analytics-dashboard,#003333,#005050,#008080,#EDFBFB,#001919,17.2
P082,real-estate-premium,#4A1A08,#7A2D14,#A84A28,#FFF7F5,#250D04,17.5
P083,luxury-fashion-premium,#1A1A20,#2D2D38,#404050,#F0F0F5,#0D0D14,17.0
P084,food-beverage,#1A3300,#2D5500,#4A8800,#F5FBE8,#0D1A00,17.0
P085,ecommerce-bold,#1E3D5C,#2E5C80,#4A8CB0,#EEF5FA,#0F1E30,15.3
P086,media-editorial-premium,#4A3520,#6E5030,#9C7550,#FBF8F4,#231A0F,16.2
P087,gaming,#2A004A,#460080,#7300CC,#F3EEFF,#130023,17.6
P088,food-beverage,#2A1208,#4A2014,#6E3520,#FAF5F3,#150904,18.1
P089,crypto-web3,#002A33,#004A5C,#007A99,#EDFBFF,#001519,17.7
P090,real-estate,#5C2200,#8B3500,#C45A1A,#FFF7F3,#2E1100,16.6
P091,education-friendly,#1A3A5C,#2B5C8A,#4A7EBD,#F0F5FB,#0A1E30,15.4
P092,sustainability-eco-premium,#0A2010,#1A3D1E,#2D6640,#EEF7F0,#051008,17.7
P093,luxury-fashion-premium,#5C3300,#8B5200,#BF8000,#FFF8EC,#2E1900,15.8
P094,b2b-enterprise,#1A1F2E,#2A3040,#3D4A5C,#EEF0F4,#0D1017,16.7
P095,ecommerce-bold,#4A0026,#7A0040,#B80060,#FFF0F8,#250013,17.5
